,ypred,actual
0,-11.689722554411759,14.735059542462793
1,-28.128167134326144,-40.678294731144454
2,77.22591946066083,206.61159819795736
3,-66.44019822146333,-148.35609491369252
4,125.41659207984007,225.78041056157235
5,120.60580021175078,278.88233991066085
6,99.6612493020604,129.7911607952765
7,-58.864176708031785,-61.17480025457889
8,-73.36429475640857,-95.22618677777012
9,-4.527599841170006,47.23014523667997
10,-107.7024821657279,-199.32671872818392
11,-30.388992502972375,-20.179457739964676
12,-16.12767075536393,30.52535579180926
13,6.991598736680632,-25.565390216421008
14,5.138766035409414,81.35797735068243
15,-98.9878586131691,-209.42324710211057
16,-68.02359754437784,-91.03627485465356
17,14.846005955874492,11.319279390217456
18,53.596320971485056,172.74826654378631
19,-125.87107802692269,-212.6676385822535
